A ,A,A,A,A,W,W,E,E,E,E,W,W,W,W,W,G,G,G,G,W,W,W,H,H,H,0
W,A,A,A,A,A,W,E,E,E,E,W,W,W,GU,G,G,G,G,G,W,W,W,H,H,H,1
W,A,A,A,A,AR,W,E,E,E,ER,W,W,W,G,G,G,G,G,G,W,W,W,H,H,H,2
W,A,A,A,A,A,W,E,E,E,E,W,W,W,G,G,G,G,G,G,W,W,W,H,H,H,3
W,A,A,A,AD,A,W,E,E,E,E,W,W,W,G,G,G,G,G,GD,W,W,W,H,H,H,4
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,5
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,6
B,B,B,B,B,B,W,W,F,F,F,F,F,F,W,W,W,H,H,H,H,H,H,H,H,H,7
B,B,B,B,B,B,W,W,F,F,F,F,F,F,W,W,W,H,H,H,H,H,H,H,H,H,8
B,B,B,B,B,B,W,W,F,F,F,F,F,F,W,W,W,HL,H,H,H,H,H,H,H,H,9
B,B,B,B,B,B,W,W,F,F,F,F,F,F,W,W,W,HL,H,H,H,H,H,H,H,H,10
B,B,B,B,B,B,W,W,F,F,F,F,F,F,W,W,W,HL,,H,H,H,H,H,H,H,11
B,B,B,B,B,B,W,W,F,F,F,F,F,F,W,W,W,H,H,H,H,H,H,H,H,H,12
B,B,B,BD,BD,BD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,HD,HD,13
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,14
W,W,W,W,W,W,W,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,15
W,W,W,W,W,W,W,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,16
C,C,W,W,W,W,W,D,D,D,D,W,S,S,S,S,S,W,M,M,M,M,M,M,W,W,17
C,C,CU,CU,W,D,D,D,D,D,D,W,S,S,S,S,S,W,M,M,M,M,M,M,W,W,18
C,C,C,CR,W,D,D,D,D,D,D,W,S,S,S,S,S,W,M,M,M,M,M,M,W,W,19
C,C,C,CR,W,D,D,D,D,D,DR,W,S,S,S,S,S,W,M,M,M,M,M,M,W,W,20
C,C,C,C,W,D,D,D,D,D,DR,W,S,S,S,S,S,W,M,M,M,M,M,W,W,W,21
C,C,C,C,W,D,D,D,D,D,DR,W,SL,S,S,S,S,W,M,M,M,M,M,W,W,W,22
C,C,C,C,W,D,D,D,D,D,DR,W,S,S,S,S,S,W,M,M,M,M,MD,W,W,W,23
C,C,C,C,W,D,D,D,D,D,D,W,S,S,S,S,S,W,M,M,M,M,W,W,W,W,24
C,C,C,C,W,D,D,D,D,D,D,W,S,S,S,S,S,W,M,M,M,M,W,W,W,W,25
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,